05/01/2023	0,1900
05/01/2023	0,1900
05/01/2023	0,2900
05/01/2023	0,2900
07/01/2023	0,5900
13/01/2023	0,4500
15/01/2023	0,2800
15/01/2023	0,1400
15/01/2023	0,2800
15/01/2023	0,0100
15/01/2023	0,0100
19/01/2023	0,0100
25/01/2023	0,1900
25/01/2023	0,0100
25/01/2023	0,2100
25/01/2023	0,0100
25/01/2023	0,0900
25/01/2023	0,2700
09/02/2023	0,0200
16/02/2023	0,0200
16/02/2023	0,0800
16/02/2023	0,0300
16/02/2023	0,0300
16/02/2023	0,0300
16/02/2023	0,0300
16/02/2023	0,0300
16/02/2023	0,0300
16/02/2023	0,0300
16/02/2023	0,0500
16/02/2023	0,0800
01/03/2023	0,1900
01/03/2023	0,1700
01/03/2023	0,1900
01/03/2023	0,0200
01/03/2023	0,0100
01/03/2023	0,1000
01/03/2023	0,1000
01/03/2023	0,2100
01/03/2023	0,1000
01/03/2023	0,5300
01/03/2023	0,1800
01/03/2023	0,0200
01/03/2023	0,0200
08/03/2023	0,8800
08/03/2023	0,0300
10/03/2023	0,2600
10/03/2023	0,2600
10/03/2023	0,3400
10/03/2023	0,3400
21/03/2023	0,0400
21/03/2023	0,0400
21/03/2023	0,0800
21/03/2023	0,0500
23/03/2023	0,0500
23/03/2023	0,0400
23/03/2023	0,3000
23/03/2023	0,0100
23/03/2023	0,0100
23/03/2023	0,0100
23/03/2023	0,1900
23/03/2023	0,1800
23/03/2023	0,0900
23/03/2023	0,1800
29/03/2023	0,0100
29/03/2023	0,0100
29/03/2023	0,0200
29/03/2023	0,0100
31/03/2023	0,1500
31/03/2023	0,1800
31/03/2023	0,1800
31/03/2023	0,1800
06/04/2023	0,1900
06/04/2023	0,1900
06/04/2023	0,2900
06/04/2023	0,2900
15/04/2023	0,2800
15/04/2023	0,1400
15/04/2023	0,2800
15/04/2023	0,0100
15/04/2023	0,0100
25/04/2023	0,0100
26/04/2023	0,1900
26/04/2023	0,0100
26/04/2023	0,2100
26/04/2023	0,0100
26/04/2023	0,0900
26/04/2023	0,2700
09/05/2023	0,0200
18/05/2023	0,0200
18/05/2023	0,0800
18/05/2023	0,0300
18/05/2023	0,0300
18/05/2023	0,0300
18/05/2023	0,0300
18/05/2023	0,0300
18/05/2023	0,0300
18/05/2023	0,0300
18/05/2023	0,0900
18/05/2023	0,0600
19/05/2023	0,0800
01/06/2023	0,1900
01/06/2023	0,0600
01/06/2023	0,1900
01/06/2023	0,0100
01/06/2023	0,0400
01/06/2023	0,0700
01/06/2023	0,0400
01/06/2023	0,0400
01/06/2023	0,1800
01/06/2023	0,0600
01/06/2023	0,0200
01/06/2023	0,0200
05/06/2023	0,0500
05/06/2023	0,1300
05/06/2023	0,1400
09/06/2023	0,3400
09/06/2023	0,3400
12/06/2023	0,2600
12/06/2023	0,2600
20/06/2023	0,0400
20/06/2023	0,0400
20/06/2023	0,0800
22/06/2023	0,0400
22/06/2023	0,0500
22/06/2023	0,3200
22/06/2023	0,0100
22/06/2023	0,0100
22/06/2023	0,0100
22/06/2023	0,2000
22/06/2023	0,1000
22/06/2023	0,2000
22/06/2023	0,2000
27/06/2023	0,0500
30/06/2023	0,0100
30/06/2023	0,0100
30/06/2023	0,0200
05/07/2023	0,1900
05/07/2023	0,1900
05/07/2023	0,2900
05/07/2023	0,2900
25/07/2023	0,0100
26/07/2023	0,0800
26/07/2023	0,0700
26/07/2023	0,1900
11/08/2023	0,5200
17/08/2023	0,0700
01/09/2023	0,1800
01/09/2023	0,0600
01/09/2023	0,0400
01/09/2023	0,0400
01/09/2023	0,0700
01/09/2023	0,0400
01/09/2023	0,0600
01/09/2023	0,0100
11/09/2023	0,2600
11/09/2023	0,2600
11/09/2023	0,3400
11/09/2023	0,3400
19/09/2023	0,0500
19/09/2023	0,0500
19/09/2023	0,0900
21/09/2023	0,0400
21/09/2023	0,0500
21/09/2023	0,3200
21/09/2023	0,0100
21/09/2023	0,2000
21/09/2023	0,1000
10/10/2023	0,1900
10/10/2023	0,1900
10/10/2023	0,2900
10/10/2023	0,2900
25/10/2023	0,0100
25/10/2023	0,1900
15/11/2023	0,0400
16/11/2023	0,0100
16/11/2023	0,0700
24/11/2023	0,0200
24/11/2023	0,0200
01/12/2023	0,0100
01/12/2023	0,0100
01/12/2023	0,0100
01/12/2023	0,0100
01/12/2023	0,1800
01/12/2023	0,0600
01/12/2023	0,0400
01/12/2023	0,0700
01/12/2023	0,0400
01/12/2023	0,0400
01/12/2023	0,0100
01/12/2023	0,0600
06/12/2023	0,0100
06/12/2023	0,0200
06/12/2023	0,0200
08/12/2023	0,0900
08/12/2023	0,0400
08/12/2023	0,0500
08/12/2023	0,0200
11/12/2023	0,2600
11/12/2023	0,2600
11/12/2023	0,3500
11/12/2023	0,3500
12/12/2023	0,0500
12/12/2023	0,0500
12/12/2023	0,0900
13/12/2023	0,0100
13/12/2023	0,0100
14/12/2023	0,0100
14/12/2023	0,0100
14/12/2023	0,0100
14/12/2023	0,0100
14/12/2023	0,0400
14/12/2023	0,0500
14/12/2023	0,3200
14/12/2023	0,0100
14/12/2023	0,1000
14/12/2023	0,2000
15/12/2023	0,0100
15/12/2023	0,0100
15/12/2023	0,0100
15/12/2023	0,0100
15/12/2023	0,0100
15/12/2023	0,0200
15/12/2023	0,0100
15/12/2023	0,0100
15/12/2023	0,0200
15/12/2023	0,0200
15/12/2023	0,0200
15/12/2023	0,0200
16/12/2023	0,0100
20/12/2023	0,0400
22/12/2023	0,0300
22/12/2023	0,0300
28/12/2023	0,0100
28/12/2023	0,0100
28/12/2023	0,0200
28/12/2023	0,0100
29/12/2023	0,0100
29/12/2023	0,0100
29/12/2023	0,0100
29/12/2023	0,0100
29/12/2023	0,0300
29/12/2023	0,0100
29/12/2023	0,0700
29/12/2023	0,0700
